real,prediction
negative,2.1523746659875758
negative,1.5153061695457544
negative,1.7015271970835517
negative,1.7605041991465005
negative,1.9126437528698192
negative,2.0076042399245924
negative,1.540092246955096
negative,1.7660229823966103
negative,2.536860787181624
negative,1.70176272795569
negative,1.9226870140109722
negative,1.7629643974428422
negative,1.370403066165384
negative,1.8278306563987823
negative,2.054209616300253
negative,4.9393872022386205
negative,4.9315802499511685
negative,1.5674123547204202
negative,1.768820758809017
negative,1.6932528087073375
negative,1.8302629759455131
negative,1.66214239152215
negative,1.6549374721609558
negative,2.001581131044061
negative,2.0246218512967515
negative,1.9668850693164297
negative,4.622690448490709
negative,1.6898154439552966
negative,2.0291949808567606
negative,9.656326918856728
negative,1.8594447499681732
negative,1.5100447090195335
negative,1.6783982073118415
negative,3.2982211336562672
negative,2.9266665685874464
negative,2.9420690982157334
negative,3.0709452136476214
positive,4.259827446209068
positive,4.633609988826593
positive,3.688517736116337
positive,3.7685776079145024
positive,3.815074170229746
positive,3.4238604876851038
