real,prediction
negative,16.352766193581108
negative,10.23412482650021
negative,10.091760878353293
negative,11.657749264630786
negative,30.735609333000014
negative,12.630167950039645
negative,14.68164085492368
negative,9.897561629327692
negative,20.64798779381844
negative,12.855836984285622
negative,12.832188515684063
negative,12.536421181308317
negative,22.846591833915944
negative,7.954219683555754
negative,8.973145225018225
negative,12.883331326390925
negative,22.212157210386422
negative,13.290471211934857
negative,11.748392720728628
negative,20.05030197556162
negative,15.190840144000429
negative,20.503156806240334
negative,37.157772809170226
negative,12.297907212955192
negative,18.911497282851258
negative,20.772449183922674
negative,17.817085063789886
negative,8.435571857975289
negative,14.975294055772377
negative,14.159278373680374
negative,8.80547413998316
negative,10.633525460483968
negative,14.020194948031351
negative,14.905635428149813
negative,25.72982828551008
negative,13.844806131050674
negative,13.921460802062393
negative,18.51355736084169
negative,23.793001276836762
negative,16.040044563630676
positive,33.648842390711124
positive,21.16337410895862
positive,19.985682371969137
positive,23.134401735122445
positive,21.223088863939086
