real,prediction
negative,8.612485248590124
negative,1.5542294067159212
negative,9.338438772308493
negative,11.136206721651186
negative,7.531954174290325
negative,2.436888312873197
negative,0.975785856206399
negative,1.6180059383544378
negative,55.50080865604245
negative,8.725060663334116
negative,1.9709692841123243
negative,2.453529456849599
negative,34.7312061350962
negative,1.9534582821472226
negative,0.7529840321626117
negative,3.000397842895117
negative,2.4594434720546072
negative,9.10235614049525
negative,8.126912039688284
negative,1.951808696636087
negative,15.463505630674138
negative,3.7946540803458237
negative,1.9826541145806864
negative,42.54117270556086
negative,5.905338340883227
negative,1.2751196457949185
negative,2.092454279182957
negative,0.9973843151075992
negative,5.238622233140681
negative,0.9452552327602
negative,1.8245411506882234
negative,241.24378715215872
negative,143.34082890896477
negative,5.582376395726218
negative,6.331054422874106
negative,124.78166504751997
negative,160.0557090579205
positive,30.041156366152688
positive,65.86969659081096
positive,9.686194182271558
positive,25.369490535788586
